Type	Rank	Freq	Range	NormFreq	NormRange
isso pode ser	4044	92	1	82.880	1.000
isso significa que	4044	92	1	82.880	1.000
necessidades dos clientes	4044	92	1	82.880	1.000
no presente estudo	4044	92	1	82.880	1.000
novos produtos serviços	4044	92	1	82.880	1.000
objetivo deste artigo	4044	92	1	82.880	1.000
objetivo deste estudo	4044	92	1	82.880	1.000
pelo ministério da	4044	92	1	82.880	1.000
processo arquivo da	4044	92	1	82.880	1.000
regionais de inovação	4044	92	1	82.880	1.000
rev de direito	4044	92	1	82.880	1.000
second generation biofuels	4044	92	1	82.880	1.000
secretaria municipal de	4044	92	1	82.880	1.000
sociedade auxiliadora da	4044	92	1	82.880	1.000
utlook an uncertain	4044	92	1	82.880	1.000
à luz do	4044	92	1	82.880	1.000
é por meio	4044	92	1	82.880	1.000
é que as	4044	92	1	82.880	1.000
as oportunidades de	4116	91	1	81.979	1.000
busca de soluções	4116	91	1	81.979	1.000
compartilhamento de conhecimento	4116	91	1	81.979	1.000
da pesquisa para	4116	91	1	81.979	1.000
de informações de	4116	91	1	81.979	1.000
elaborado pelo autor	4116	91	1	81.979	1.000
em arranjos produtivos	4116	91	1	81.979	1.000
em caso de	4116	91	1	81.979	1.000
estado do tocantins	4116	91	1	81.979	1.000
gerenciamento de resíduos	4116	91	1	81.979	1.000
instituto de pesquisa	4116	91	1	81.979	1.000
no estado da	4116	91	1	81.979	1.000
os objetivos do	4116	91	1	81.979	1.000
pandemia da covid	4116	91	1	81.979	1.000
para isso é	4116	91	1	81.979	1.000
processo de análise	4116	91	1	81.979	1.000
projeto de inovação	4116	91	1	81.979	1.000
promoção da saúde	4116	91	1	81.979	1.000
que é necessário	4116	91	1	81.979	1.000
revista universo contábil	4116	91	1	81.979	1.000
secretaria de estado	4116	91	1	81.979	1.000
à transferência de	4116	91	1	81.979	1.000
acadêmico belo horizonte	4174	90	1	81.078	1.000
ano unidades temáticas	4174	90	1	81.078	1.000
ao desenvolvimento tecnológico	4174	90	1	81.078	1.000
ao final do	4174	90	1	81.078	1.000
as inovações tecnológicas	4174	90	1	81.078	1.000
atividade de inovação	4174	90	1	81.078	1.000
boas práticas de	4174	90	1	81.078	1.000
campo de pesquisa	4174	90	1	81.078	1.000
da arquitetura modular	4174	90	1	81.078	1.000
da busca de	4174	90	1	81.078	1.000
da informação para	4174	90	1	81.078	1.000
das empresas do	4174	90	1	81.078	1.000
de resolução de	4174	90	1	81.078	1.000
doi rqi vol	4174	90	1	81.078	1.000
esse processo de	4174	90	1	81.078	1.000
figura gráfico da	4174	90	1	81.078	1.000
innovation in services	4174	90	1	81.078	1.000
início dos anos	4174	90	1	81.078	1.000
laboratório de inovação	4174	90	1	81.078	1.000
meio da inovação	4174	90	1	81.078	1.000
métodos de pesquisa	4174	90	1	81.078	1.000
na tentativa de	4174	90	1	81.078	1.000
os diversos atores	4174	90	1	81.078	1.000
percurso acadêmico belo	4174	90	1	81.078	1.000
poder de polícia	4174	90	1	81.078	1.000
support private demand	4174	90	1	81.078	1.000
vale do rio	4174	90	1	81.078	1.000
º ano unidades	4174	90	1	81.078	1.000
as pequenas empresas	4244	89	1	80.177	1.000
coeficiente de variação	4244	89	1	80.177	1.000
com os clientes	4244	89	1	80.177	1.000
confederação nacional da	4244	89	1	80.177	1.000
da cana de	4244	89	1	80.177	1.000
da qualidade do	4244	89	1	80.177	1.000
de boas práticas	4244	89	1	80.177	1.000
de conhecimento científico	4244	89	1	80.177	1.000
de maneira que	4244	89	1	80.177	1.000
de palavras chave	4244	89	1	80.177	1.000
do sistema produtivo	4244	89	1	80.177	1.000
dos estudos de	4244	89	1	80.177	1.000
dos países em	4244	89	1	80.177	1.000
hair jr et	4244	89	1	80.177	1.000
longo do período	4244	89	1	80.177	1.000
metade do século	4244	89	1	80.177	1.000
métricos da informação	4244	89	1	80.177	1.000
na elaboração de	4244	89	1	80.177	1.000
na prestação de	4244	89	1	80.177	1.000
na próxima seção	4244	89	1	80.177	1.000
nacionais de inovação	4244	89	1	80.177	1.000
no início da	4244	89	1	80.177	1.000
nos serviços de	4244	89	1	80.177	1.000
não deve ser	4244	89	1	80.177	1.000
oxford oxford university	4244	89	1	80.177	1.000
por essa razão	4244	89	1	80.177	1.000
processo de tomada	4244	89	1	80.177	1.000
que os estudos	4244	89	1	80.177	1.000
regiões do país	4244	89	1	80.177	1.000
relações de trabalho	4244	89	1	80.177	1.000
rev riae iberoamerican	4244	89	1	80.177	1.000
riae iberoamerican journal	4244	89	1	80.177	1.000
é responsável por	4244	89	1	80.177	1.000
auxiliadora da indústria	4300	88	1	79.276	1.000
ações de inovação	4300	88	1	79.276	1.000
base de conhecimento	4300	88	1	79.276	1.000
brasileira de estudos	4300	88	1	79.276	1.000
com as necessidades	4300	88	1	79.276	1.000
conclusão de curso	4300	88	1	79.276	1.000
da forma como	4300	88	1	79.276	1.000
da inovação por	4300	88	1	79.276	1.000
da vida cotidiana	4300	88	1	79.276	1.000
de capital de	4300	88	1	79.276	1.000
de conhecimento de	4300	88	1	79.276	1.000
de dados com	4300	88	1	79.276	1.000
de de outubro	4300	88	1	79.276	1.000
de instrumentos de	4300	88	1	79.276	1.000
de qualidade de	4300	88	1	79.276	1.000
de suma importância	4300	88	1	79.276	1.000
de tratamento de	4300	88	1	79.276	1.000
desenvolvimento de habilidades	4300	88	1	79.276	1.000
direito de propriedade	4300	88	1	79.276	1.000
do conhecimento como	4300	88	1	79.276	1.000
do conhecimento é	4300	88	1	79.276	1.000
dos anticorpos monoclonais	4300	88	1	79.276	1.000
em administração universidade	4300	88	1	79.276	1.000
em de julho	4300	88	1	79.276	1.000
em documentos de	4300	88	1	79.276	1.000
em sistemas de	4300	88	1	79.276	1.000
fim de que	4300	88	1	79.276	1.000
grande parte das	4300	88	1	79.276	1.000
grau em que	4300	88	1	79.276	1.000
gráfico da proporção	4300	88	1	79.276	1.000
heráldica do exército	4300	88	1	79.276	1.000
inovação de valor	4300	88	1	79.276	1.000
inovação no estado	4300	88	1	79.276	1.000
inovação tecnológica da	4300	88	1	79.276	1.000
instituto de tecnologia	4300	88	1	79.276	1.000
levar em conta	4300	88	1	79.276	1.000
modelagem de equações	4300	88	1	79.276	1.000
modelo de regressão	4300	88	1	79.276	1.000
na última década	4300	88	1	79.276	1.000
new y ork	4300	88	1	79.276	1.000
origem do capital	4300	88	1	79.276	1.000
partir de dados	4300	88	1	79.276	1.000
pela necessidade de	4300	88	1	79.276	1.000
pequenas empresas de	4300	88	1	79.276	1.000
pv csp marine	4300	88	1	79.276	1.000
que se pretende	4300	88	1	79.276	1.000
se relacionam com	4300	88	1	79.276	1.000
seus processos de	4300	88	1	79.276	1.000
º da lei	4300	88	1	79.276	1.000
ao ano de	4393	87	1	78.376	1.000
ao desenvolvimento do	4393	87	1	78.376	1.000
aumento do número	4393	87	1	78.376	1.000
com instituições de	4393	87	1	78.376	1.000
considera se que	4393	87	1	78.376	1.000
criação de conhecimento	4393	87	1	78.376	1.000
da inovação nas	4393	87	1	78.376	1.000
de baixa intensidade	4393	87	1	78.376	1.000
de grandes empresas	4393	87	1	78.376	1.000
de produção do	4393	87	1	78.376	1.000
de saúde da	4393	87	1	78.376	1.000
de valor para	4393	87	1	78.376	1.000
dos arranjos produtivos	4393	87	1	78.376	1.000
dos dados coletados	4393	87	1	78.376	1.000
dos produtos de	4393	87	1	78.376	1.000
em janeiro de	4393	87	1	78.376	1.000
entre os membros	4393	87	1	78.376	1.000
formação de parcerias	4393	87	1	78.376	1.000
na etapa de	4393	87	1	78.376	1.000
na figura figura	4393	87	1	78.376	1.000
nacional da indústria	4393	87	1	78.376	1.000
nacional de justiça	4393	87	1	78.376	1.000
no momento em	4393	87	1	78.376	1.000
número da patente	4393	87	1	78.376	1.000
os efeitos da	4393	87	1	78.376	1.000
os membros do	4393	87	1	78.376	1.000
os princípios da	4393	87	1	78.376	1.000
que os países	4393	87	1	78.376	1.000
que tange ao	4393	87	1	78.376	1.000
realizada por meio	4393	87	1	78.376	1.000
revista on line	4393	87	1	78.376	1.000
anticorpos monoclonais para	4458	86	1	77.475	1.000
as características dos	4458	86	1	77.475	1.000
de ciências humanas	4458	86	1	77.475	1.000
de erva mate	4458	86	1	77.475	1.000
de grande importância	4458	86	1	77.475	1.000
de parcerias com	4458	86	1	77.475	1.000
de saúde de	4458	86	1	77.475	1.000
de serviços que	4458	86	1	77.475	1.000
derwent innovations index	4458	86	1	77.475	1.000
desenvolvimento econômico ocde	4458	86	1	77.475	1.000
dezembro de dispõe	4458	86	1	77.475	1.000
do país em	4458	86	1	77.475	1.000
do setor produtivo	4458	86	1	77.475	1.000
doc ribeirão preto	4458	86	1	77.475	1.000
documento de patente	4458	86	1	77.475	1.000
em países em	4458	86	1	77.475	1.000
genentech inc geth	4458	86	1	77.475	1.000
inovação na empresa	4458	86	1	77.475	1.000
inovação na gestão	4458	86	1	77.475	1.000
inovação pedagógica no	4458	86	1	77.475	1.000
método de pesquisa	4458	86	1	77.475	1.000
na construção do	4458	86	1	77.475	1.000
os documentos de	4458	86	1	77.475	1.000
outlook annexes table	4458	86	1	77.475	1.000
para os estudos	4458	86	1	77.475	1.000
por isso é	4458	86	1	77.475	1.000
que as atividades	4458	86	1	77.475	1.000
realização de atividades	4458	86	1	77.475	1.000
sistema de informação	4458	86	1	77.475	1.000
sociedade de risco	4458	86	1	77.475	1.000
supremo tribunal federal	4458	86	1	77.475	1.000
tamanho da amostra	4458	86	1	77.475	1.000
universidade federal rural	4458	86	1	77.475	1.000
à inovação em	4458	86	1	77.475	1.000
área do conhecimento	4458	86	1	77.475	1.000
é possível verificar	4458	86	1	77.475	1.000
abertura de novos	4545	85	1	76.574	1.000
ao grau de	4545	85	1	76.574	1.000
as características das	4545	85	1	76.574	1.000
as patentes de	4545	85	1	76.574	1.000
as técnicas de	4545	85	1	76.574	1.000
clínicos de fase	4545	85	1	76.574	1.000
critérios de inclusão	4545	85	1	76.574	1.000
da inovação da	4545	85	1	76.574	1.000
da pesquisa com	4545	85	1	76.574	1.000
da proporção de	4545	85	1	76.574	1.000
das empresas pesquisadas	4545	85	1	76.574	1.000
das indústrias de	4545	85	1	76.574	1.000
das universidades federais	4545	85	1	76.574	1.000
de anos de	4545	85	1	76.574	1.000
de artigos publicados	4545	85	1	76.574	1.000
de capacidade de	4545	85	1	76.574	1.000
de construção do	4545	85	1	76.574	1.000
de educação corporativa	4545	85	1	76.574	1.000
de informações que	4545	85	1	76.574	1.000
do aumento da	4545	85	1	76.574	1.000
do conjunto de	4545	85	1	76.574	1.000
do crescimento econômico	4545	85	1	76.574	1.000
do local de	4545	85	1	76.574	1.000
do ministério público	4545	85	1	76.574	1.000
do plano de	4545	85	1	76.574	1.000
empresas que se	4545	85	1	76.574	1.000
federal de alagoas	4545	85	1	76.574	1.000
fontes de financiamento	4545	85	1	76.574	1.000
grupo de estudos	4545	85	1	76.574	1.000
inovação em produtos	4545	85	1	76.574	1.000
international conference on	4545	85	1	76.574	1.000
interpretação dos dados	4545	85	1	76.574	1.000
mais da metade	4545	85	1	76.574	1.000
modelos de inovação	4545	85	1	76.574	1.000
negócios de impacto	4545	85	1	76.574	1.000
open innovation in	4545	85	1	76.574	1.000
pelo número de	4545	85	1	76.574	1.000
processos de desenvolvimento	4545	85	1	76.574	1.000
que os atores	4545	85	1	76.574	1.000
receita líquida de	4545	85	1	76.574	1.000
ser capaz de	4545	85	1	76.574	1.000
serviço novo ou	4545	85	1	76.574	1.000
soluções para os	4545	85	1	76.574	1.000
tomadas de decisões	4545	85	1	76.574	1.000
unidades de produção	4545	85	1	76.574	1.000
agência de inovação	4629	84	1	75.673	1.000
anais da academia	4629	84	1	75.673	1.000
aplicação da justiça	4629	84	1	75.673	1.000
atenção primária à	4629	84	1	75.673	1.000
coeficiente de correlação	4629	84	1	75.673	1.000
com intuito de	4629	84	1	75.673	1.000
como fator de	4629	84	1	75.673	1.000
comuns dos processos	4629	84	1	75.673	1.000
da empresa no	4629	84	1	75.673	1.000
da informação em	4629	84	1	75.673	1.000
da técnica de	4629	84	1	75.673	1.000
das ações de	4629	84	1	75.673	1.000
de administração contemporânea	4629	84	1	75.673	1.000
de ecossistema de	4629	84	1	75.673	1.000
de janeiro editora	4629	84	1	75.673	1.000
de negócios da	4629	84	1	75.673	1.000
de saúde sus	4629	84	1	75.673	1.000
de trabalho com	4629	84	1	75.673	1.000
dos mecanismos de	4629	84	1	75.673	1.000
dos resultados de	4629	84	1	75.673	1.000
economia ensaios uberlândia	4629	84	1	75.673	1.000
education shall be	4629	84	1	75.673	1.000
ensino superior ies	4629	84	1	75.673	1.000
financiadora de estudos	4629	84	1	75.673	1.000
fundação getúlio vargas	4629	84	1	75.673	1.000
gestão educacional araraquara	4629	84	1	75.673	1.000
grifos revista grifos	4629	84	1	75.673	1.000
impacto da inovação	4629	84	1	75.673	1.000
intellectual property rights	4629	84	1	75.673	1.000
jp w br	4629	84	1	75.673	1.000
levando se em	4629	84	1	75.673	1.000
mais comuns dos	4629	84	1	75.673	1.000
mundial da propriedade	4629	84	1	75.673	1.000
no desempenho da	4629	84	1	75.673	1.000
no desenvolvimento do	4629	84	1	75.673	1.000
no fluxo de	4629	84	1	75.673	1.000
nogueira da costa	4629	84	1	75.673	1.000
número de citações	4629	84	1	75.673	1.000
os resultados apresentados	4629	84	1	75.673	1.000
paulo nogueira da	4629	84	1	75.673	1.000
por falta de	4629	84	1	75.673	1.000
primária à saúde	4629	84	1	75.673	1.000
produção científi ca	4629	84	1	75.673	1.000
que as universidades	4629	84	1	75.673	1.000
que atuam na	4629	84	1	75.673	1.000
questão de pesquisa	4629	84	1	75.673	1.000
reduzir os custos	4629	84	1	75.673	1.000
resultados da inovação	4629	84	1	75.673	1.000
síndrome de burnout	4629	84	1	75.673	1.000
this study is	4629	84	1	75.673	1.000
universo contábil issn	4629	84	1	75.673	1.000
áfrica do sul	4629	84	1	75.673	1.000
áreas de inovação	4629	84	1	75.673	1.000
administrative science quarterly	4728	83	1	74.772	1.000
br orbit com	4728	83	1	74.772	1.000
captação de recursos	4728	83	1	74.772	1.000
ciência saúde coletiva	4728	83	1	74.772	1.000
com br orbit	4728	83	1	74.772	1.000
com capacidade de	4728	83	1	74.772	1.000
da região de	4728	83	1	74.772	1.000
das empresas no	4728	83	1	74.772	1.000
de aprendizagem que	4728	83	1	74.772	1.000
de gestão estratégica	4728	83	1	74.772	1.000
de solução de	4728	83	1	74.772	1.000
desenvolvimento do sistema	4728	83	1	74.772	1.000
deste estudo é	4728	83	1	74.772	1.000
do consumo de	4728	83	1	74.772	1.000
em gestão de	4728	83	1	74.772	1.000
em prol de	4728	83	1	74.772	1.000
em seu artigo	4728	83	1	74.772	1.000
em seus processos	4728	83	1	74.772	1.000
fatores de produção	4728	83	1	74.772	1.000
machado paulo nogueira	4728	83	1	74.772	1.000
mesmo tempo que	4728	83	1	74.772	1.000
na construção da	4728	83	1	74.772	1.000
na gestão pública	4728	83	1	74.772	1.000
novo modelo de	4728	83	1	74.772	1.000
número de pessoas	4728	83	1	74.772	1.000
organizações da sociedade	4728	83	1	74.772	1.000
os países que	4728	83	1	74.772	1.000
ou serviço novo	4728	83	1	74.772	1.000
percebeu se que	4728	83	1	74.772	1.000
que no brasil	4728	83	1	74.772	1.000
que os professores	4728	83	1	74.772	1.000
que se encontra	4728	83	1	74.772	1.000
recebido em de	4728	83	1	74.772	1.000
santos et al	4728	83	1	74.772	1.000
se que não	4728	83	1	74.772	1.000
tidd bessant pavitt	4728	83	1	74.772	1.000
tradicional associado ao	4728	83	1	74.772	1.000
uso do sistema	4728	83	1	74.772	1.000
área de atuação	4728	83	1	74.772	1.000
é possível afirmar	4728	83	1	74.772	1.000
abdalla rasi volt	4806	82	1	73.871	1.000
apresenta se como	4806	82	1	73.871	1.000
brasil disponível em	4806	82	1	73.871	1.000
cad saúde pública	4806	82	1	73.871	1.000
ciências da saúde	4806	82	1	73.871	1.000
co emissions in	4806	82	1	73.871	1.000
da transferência de	4806	82	1	73.871	1.000
de inovação entre	4806	82	1	73.871	1.000
de segmentos de	4806	82	1	73.871	1.000
de vigilância sanitária	4806	82	1	73.871	1.000
do produto ou	4806	82	1	73.871	1.000
do índice de	4806	82	1	73.871	1.000
doi rdc revista	4806	82	1	73.871	1.000
dos atores do	4806	82	1	73.871	1.000
educação do instituto	4806	82	1	73.871	1.000
electricity demand in	4806	82	1	73.871	1.000
em novembro de	4806	82	1	73.871	1.000
estado de pernambuco	4806	82	1	73.871	1.000
et al por	4806	82	1	73.871	1.000
explotação do conhecimento	4806	82	1	73.871	1.000
forma de se	4806	82	1	73.871	1.000
geração de renda	4806	82	1	73.871	1.000
issn doi rdc	4806	82	1	73.871	1.000
lei da inovação	4806	82	1	73.871	1.000
na promoção da	4806	82	1	73.871	1.000
na universidade de	4806	82	1	73.871	1.000
no tratamento de	4806	82	1	73.871	1.000
nos sistemas de	4806	82	1	73.871	1.000
organizações da justiça	4806	82	1	73.871	1.000
os desafios da	4806	82	1	73.871	1.000
os índices de	4806	82	1	73.871	1.000
other energy sector	4806	82	1	73.871	1.000
patentes no brasil	4806	82	1	73.871	1.000
por exemplo os	4806	82	1	73.871	1.000
por mais de	4806	82	1	73.871	1.000
processo de pesquisa	4806	82	1	73.871	1.000
rdc revista de	4806	82	1	73.871	1.000
regressão linear múltipla	4806	82	1	73.871	1.000
resumo este artigo	4806	82	1	73.871	1.000
revista grifos revista	4806	82	1	73.871	1.000
salas de aula	4806	82	1	73.871	1.000
segmentos de listagem	4806	82	1	73.871	1.000
taxa de crescimento	4806	82	1	73.871	1.000
tempos de pandemia	4806	82	1	73.871	1.000
tribunal de justiça	4806	82	1	73.871	1.000
uso de ferramentas	4806	82	1	73.871	1.000
vale destacar que	4806	82	1	73.871	1.000
vol issn doi	4806	82	1	73.871	1.000
área de ciências	4806	82	1	73.871	1.000
americana de estratégia	4909	81	1	72.970	1.000
américa do norte	4909	81	1	72.970	1.000
ao nível da	4909	81	1	72.970	1.000
apoio à pesquisa	4909	81	1	72.970	1.000
as emissões de	4909	81	1	72.970	1.000
as iniciativas de	4909	81	1	72.970	1.000
campo de atuação	4909	81	1	72.970	1.000
ciência tecnologia inovações	4909	81	1	72.970	1.000
da força de	4909	81	1	72.970	1.000
das relações de	4909	81	1	72.970	1.000
de análise da	4909	81	1	72.970	1.000
de obtenção de	4909	81	1	72.970	1.000
de patentes com	4909	81	1	72.970	1.000
de pesquisa da	4909	81	1	72.970	1.000
de produção da	4909	81	1	72.970	1.000
desenvolvimento da pesquisa	4909	81	1	72.970	1.000
em redes sociais	4909	81	1	72.970	1.000
fonte os autores	4909	81	1	72.970	1.000
forma como as	4909	81	1	72.970	1.000
investimentos em pesquisa	4909	81	1	72.970	1.000
modo de vida	4909	81	1	72.970	1.000
na análise dos	4909	81	1	72.970	1.000
national innovation systems	4909	81	1	72.970	1.000
no fato de	4909	81	1	72.970	1.000
os impactos da	4909	81	1	72.970	1.000
pesquisa no brasil	4909	81	1	72.970	1.000
propriedade intelectual no	4909	81	1	72.970	1.000
que contribui para	4909	81	1	72.970	1.000
que precisam ser	4909	81	1	72.970	1.000
se tratando de	4909	81	1	72.970	1.000
setor público em	4909	81	1	72.970	1.000
à propriedade industrial	4909	81	1	72.970	1.000
às necessidades de	4909	81	1	72.970	1.000
é definida como	4909	81	1	72.970	1.000
acesso aos medicamentos	4988	80	1	72.070	1.000
administração ciências contábeis	4988	80	1	72.070	1.000
análise de patentes	4988	80	1	72.070	1.000
as mudanças na	4988	80	1	72.070	1.000
as necessidades do	4988	80	1	72.070	1.000
as principais características	4988	80	1	72.070	1.000
ciclo do ensino	4988	80	1	72.070	1.000
de cursos de	4988	80	1	72.070	1.000
de gestão para	4988	80	1	72.070	1.000
de oslo diretrizes	4988	80	1	72.070	1.000
de revista brasileira	4988	80	1	72.070	1.000
de unidades de	4988	80	1	72.070	1.000
de uso de	4988	80	1	72.070	1.000
demand edler manchester	4988	80	1	72.070	1.000
dinâmica da inovação	4988	80	1	72.070	1.000
diretrizes curriculares nacionais	4988	80	1	72.070	1.000
do circuito inferior	4988	80	1	72.070	1.000
do conhecimento de	4988	80	1	72.070	1.000
do gerente de	4988	80	1	72.070	1.000
do radar da	4988	80	1	72.070	1.000
dos atores envolvidos	4988	80	1	72.070	1.000
edler manchester institute	4988	80	1	72.070	1.000
elaboração própria com	4988	80	1	72.070	1.000
em agosto de	4988	80	1	72.070	1.000
em de janeiro	4988	80	1	72.070	1.000
em diferentes contextos	4988	80	1	72.070	1.000
em razão do	4988	80	1	72.070	1.000
estado do ceará	4988	80	1	72.070	1.000
et al com	4988	80	1	72.070	1.000
inovação em pesquisa	4988	80	1	72.070	1.000
inovação social como	4988	80	1	72.070	1.000
inovação social no	4988	80	1	72.070	1.000
ministério da agricultura	4988	80	1	72.070	1.000
método de marketing	4988	80	1	72.070	1.000
nas políticas públicas	4988	80	1	72.070	1.000
oficial da república	4988	80	1	72.070	1.000
oslo diretrizes para	4988	80	1	72.070	1.000
para as atividades	4988	80	1	72.070	1.000
para os autores	4988	80	1	72.070	1.000
pelo programa de	4988	80	1	72.070	1.000
pequenas empresas sebrae	4988	80	1	72.070	1.000
politécnico de santarém	4988	80	1	72.070	1.000
private demand edler	4988	80	1	72.070	1.000
práticas de negócios	4988	80	1	72.070	1.000
que as mudanças	4988	80	1	72.070	1.000
rights reserved annex	4988	80	1	72.070	1.000
rpge revista on	4988	80	1	72.070	1.000
sentido de que	4988	80	1	72.070	1.000
setores da sociedade	4988	80	1	72.070	1.000
structural equation modeling	4988	80	1	72.070	1.000
trabalho de campo	4988	80	1	72.070	1.000
ºs ºs ºs	4988	80	1	72.070	1.000
área de gestão	4988	80	1	72.070	1.000
áreas de atuação	4988	80	1	72.070	1.000
as chances de	5107	79	1	71.169	1.000
can also be	5107	79	1	71.169	1.000
capacidade de desenvolvimento	5107	79	1	71.169	1.000
da atividade de	5107	79	1	71.169	1.000
da indústria farmacêutica	5107	79	1	71.169	1.000
da informação da	5107	79	1	71.169	1.000
da pesquisa os	5107	79	1	71.169	1.000
das empresas para	5107	79	1	71.169	1.000
de ações que	5107	79	1	71.169	1.000
de manejo de	5107	79	1	71.169	1.000
de negócios na	5107	79	1	71.169	1.000
desenvolvimento de pesquisas	5107	79	1	71.169	1.000
desenvolvimento do país	5107	79	1	71.169	1.000
deste trabalho é	5107	79	1	71.169	1.000
doi http dx	5107	79	1	71.169	1.000
dos tipos de	5107	79	1	71.169	1.000
em busca da	5107	79	1	71.169	1.000
em conta as	5107	79	1	71.169	1.000
em março de	5107	79	1	71.169	1.000
estratégia de internacionalização	5107	79	1	71.169	1.000
fitos rio de	5107	79	1	71.169	1.000
na implementação de	5107	79	1	71.169	1.000
na qualidade de	5107	79	1	71.169	1.000
no processo produtivo	5107	79	1	71.169	1.000
no tocante à	5107	79	1	71.169	1.000
os instrumentos de	5107	79	1	71.169	1.000
políticas de incentivo	5107	79	1	71.169	1.000
portal de periódicos	5107	79	1	71.169	1.000
prefeitura municipal de	5107	79	1	71.169	1.000
redes de cooperação	5107	79	1	71.169	1.000
there are also	5107	79	1	71.169	1.000
universidade federal fluminense	5107	79	1	71.169	1.000
é muito importante	5107	79	1	71.169	1.000
academia pernambucana de	5186	78	1	70.268	1.000
ao desenvolvimento da	5186	78	1	70.268	1.000
as características do	5186	78	1	70.268	1.000
as diferenças entre	5186	78	1	70.268	1.000
busca de informações	5186	78	1	70.268	1.000
da academia pernambucana	5186	78	1	70.268	1.000
da cooperação para	5186	78	1	70.268	1.000
da empresa para	5186	78	1	70.268	1.000
da família de	5186	78	1	70.268	1.000
da scge pe	5186	78	1	70.268	1.000
das bases de	5186	78	1	70.268	1.000
de administração ciências	5186	78	1	70.268	1.000
de brasília unb	5186	78	1	70.268	1.000
de ciência agronômica	5186	78	1	70.268	1.000
de direitos de	5186	78	1	70.268	1.000
de ecossistemas de	5186	78	1	70.268	1.000
de pequenas empresas	5186	78	1	70.268	1.000
de pesquisas em	5186	78	1	70.268	1.000
de produtos serviços	5186	78	1	70.268	1.000
do laboratório de	5186	78	1	70.268	1.000
do método de	5186	78	1	70.268	1.000
em de setembro	5186	78	1	70.268	1.000
em modelos de	5186	78	1	70.268	1.000
em que medida	5186	78	1	70.268	1.000
em unidades de	5186	78	1	70.268	1.000
eua pública humanizado	5186	78	1	70.268	1.000
group eua pública	5186	78	1	70.268	1.000
in connection with	5186	78	1	70.268	1.000
inovação da empresa	5186	78	1	70.268	1.000
interfaces científicas aracaju	5186	78	1	70.268	1.000
legislativa do rio	5186	78	1	70.268	1.000
minas gerais innovation	5186	78	1	70.268	1.000
na análise da	5186	78	1	70.268	1.000
next ten years	5186	78	1	70.268	1.000
no ecossistema de	5186	78	1	70.268	1.000
no qual os	5186	78	1	70.268	1.000
no rio grande	5186	78	1	70.268	1.000
os campos de	5186	78	1	70.268	1.000
os principais resultados	5186	78	1	70.268	1.000
para inovação das	5186	78	1	70.268	1.000
participantes da pesquisa	5186	78	1	70.268	1.000
pernambucana de ciência	5186	78	1	70.268	1.000
processo de transformação	5186	78	1	70.268	1.000
práx rio de	5186	78	1	70.268	1.000
química verde no	5186	78	1	70.268	1.000
scenario projections table	5186	78	1	70.268	1.000
se considerar que	5186	78	1	70.268	1.000
sistemas agrícolas tradicionais	5186	78	1	70.268	1.000
universidade de lisboa	5186	78	1	70.268	1.000
análise linguística semiótica	5291	77	1	69.367	1.000
ao sistema de	5291	77	1	69.367	1.000
bases da educação	5291	77	1	69.367	1.000
campos de atuação	5291	77	1	69.367	1.000
cerca de mil	5291	77	1	69.367	1.000
com vistas ao	5291	77	1	69.367	1.000
comunicação inovação ppgcom	5291	77	1	69.367	1.000
da empresa inovadora	5291	77	1	69.367	1.000
da informação na	5291	77	1	69.367	1.000
da qualidade dos	5291	77	1	69.367	1.000
das indústrias do	5291	77	1	69.367	1.000
de capital humano	5291	77	1	69.367	1.000
de controle de	5291	77	1	69.367	1.000
de fabricação de	5291	77	1	69.367	1.000
de formas de	5291	77	1	69.367	1.000
de incentivos fiscais	5291	77	1	69.367	1.000
de negócios que	5291	77	1	69.367	1.000
de pósgraduação em	5291	77	1	69.367	1.000
de redução de	5291	77	1	69.367	1.000
de saúde do	5291	77	1	69.367	1.000
de transformação de	5291	77	1	69.367	1.000
do terceiro setor	5291	77	1	69.367	1.000
em decorrência da	5291	77	1	69.367	1.000
em prol do	5291	77	1	69.367	1.000
entre as duas	5291	77	1	69.367	1.000
estima se que	5291	77	1	69.367	1.000
fazem parte do	5291	77	1	69.367	1.000
federais de educação	5291	77	1	69.367	1.000
geração de emprego	5291	77	1	69.367	1.000
língua portuguesa ensino	5291	77	1	69.367	1.000
na identificação de	5291	77	1	69.367	1.000
no brasil as	5291	77	1	69.367	1.000
não é mais	5291	77	1	69.367	1.000
nível superior capes	5291	77	1	69.367	1.000
oeste da bahia	5291	77	1	69.367	1.000
os recursos de	5291	77	1	69.367	1.000
que as variáveis	5291	77	1	69.367	1.000
relação com os	5291	77	1	69.367	1.000
revista fitos rio	5291	77	1	69.367	1.000
segurança da informação	5291	77	1	69.367	1.000
sistemas de gestão	5291	77	1	69.367	1.000
universidade de caxias	5291	77	1	69.367	1.000
universidade do vale	5291	77	1	69.367	1.000
university industry government	5291	77	1	69.367	1.000
à análise de	5291	77	1	69.367	1.000
à inovação de	5291	77	1	69.367	1.000
análise da inovação	5389	76	1	68.466	1.000
apoio ao desenvolvimento	5389	76	1	68.466	1.000
as necessidades da	5389	76	1	68.466	1.000
as tecnologias de	5389	76	1	68.466	1.000
br index php	5389	76	1	68.466	1.000
brasil universidade federal	5389	76	1	68.466	1.000
campo da inovação	5389	76	1	68.466	1.000
