Type	Rank	Freq	Range	NormFreq	NormRange
focusing on	13598	87	1	18.616	1.000
futuras pesquisas	13598	87	1	18.616	1.000
in is	13598	87	1	18.616	1.000
inerentes ao	13598	87	1	18.616	1.000
informação com	13598	87	1	18.616	1.000
infra estrutura	13598	87	1	18.616	1.000
innovation policies	13598	87	1	18.616	1.000
inova unicamp	13598	87	1	18.616	1.000
inovadoras para	13598	87	1	18.616	1.000
institucional do	13598	87	1	18.616	1.000
instrumentos para	13598	87	1	18.616	1.000
is used	13598	87	1	18.616	1.000
lado as	13598	87	1	18.616	1.000
levando se	13598	87	1	18.616	1.000
livre de	13598	87	1	18.616	1.000
mercado interno	13598	87	1	18.616	1.000
mesmo não	13598	87	1	18.616	1.000
mil habitantes	13598	87	1	18.616	1.000
modernização da	13598	87	1	18.616	1.000
mudança que	13598	87	1	18.616	1.000
na faixa	13598	87	1	18.616	1.000
nas estratégias	13598	87	1	18.616	1.000
necessários à	13598	87	1	18.616	1.000
norte do	13598	87	1	18.616	1.000
não por	13598	87	1	18.616	1.000
obter informações	13598	87	1	18.616	1.000
perfil inovador	13598	87	1	18.616	1.000
previsto no	13598	87	1	18.616	1.000
produção que	13598	87	1	18.616	1.000
públicos para	13598	87	1	18.616	1.000
resultantes da	13598	87	1	18.616	1.000
revista on	13598	87	1	18.616	1.000
science research	13598	87	1	18.616	1.000
se tornado	13598	87	1	18.616	1.000
seguido de	13598	87	1	18.616	1.000
serviços oferecidos	13598	87	1	18.616	1.000
seu crescimento	13598	87	1	18.616	1.000
seu modelo	13598	87	1	18.616	1.000
sobrevivência das	13598	87	1	18.616	1.000
stage gate	13598	87	1	18.616	1.000
sugestões de	13598	87	1	18.616	1.000
sustentabilidade do	13598	87	1	18.616	1.000
tornaram se	13598	87	1	18.616	1.000
transição para	13598	87	1	18.616	1.000
treating cancer	13598	87	1	18.616	1.000
universidades institutos	13598	87	1	18.616	1.000
which can	13598	87	1	18.616	1.000
à aprendizagem	13598	87	1	18.616	1.000
é caracterizada	13598	87	1	18.616	1.000
administrative science	13766	86	1	18.402	1.000
annexes table	13766	86	1	18.402	1.000
análise mais	13766	86	1	18.402	1.000
as chances	13766	86	1	18.402	1.000
atividade inventiva	13766	86	1	18.402	1.000
bacillus subtilis	13766	86	1	18.402	1.000
central role	13766	86	1	18.402	1.000
ciência agronômica	13766	86	1	18.402	1.000
colaboradores da	13766	86	1	18.402	1.000
como apoio	13766	86	1	18.402	1.000
como do	13766	86	1	18.402	1.000
como essa	13766	86	1	18.402	1.000
company use	13766	86	1	18.402	1.000
comuns dos	13766	86	1	18.402	1.000
connection with	13766	86	1	18.402	1.000
consideradas as	13766	86	1	18.402	1.000
da beira	13766	86	1	18.402	1.000
da etapa	13766	86	1	18.402	1.000
da is	13766	86	1	18.402	1.000
da prefeitura	13766	86	1	18.402	1.000
da revolução	13766	86	1	18.402	1.000
da zona	13766	86	1	18.402	1.000
das aulas	13766	86	1	18.402	1.000
das maiores	13766	86	1	18.402	1.000
de alimentação	13766	86	1	18.402	1.000
de gastos	13766	86	1	18.402	1.000
de instrução	13766	86	1	18.402	1.000
diagnóstico de	13766	86	1	18.402	1.000
digital para	13766	86	1	18.402	1.000
diminuição do	13766	86	1	18.402	1.000
do coeficiente	13766	86	1	18.402	1.000
do modo	13766	86	1	18.402	1.000
doc ribeirão	13766	86	1	18.402	1.000
driven by	13766	86	1	18.402	1.000
economia ensaios	13766	86	1	18.402	1.000
editora da	13766	86	1	18.402	1.000
efeito chicote	13766	86	1	18.402	1.000
electricity in	13766	86	1	18.402	1.000
em risco	13766	86	1	18.402	1.000
empresas parceiras	13766	86	1	18.402	1.000
energia solar	13766	86	1	18.402	1.000
engenharia genética	13766	86	1	18.402	1.000
ensaios uberlândia	13766	86	1	18.402	1.000
entre organizações	13766	86	1	18.402	1.000
esses fatores	13766	86	1	18.402	1.000
estatísticas de	13766	86	1	18.402	1.000
estilos de	13766	86	1	18.402	1.000
exemplo é	13766	86	1	18.402	1.000
existente no	13766	86	1	18.402	1.000
fi toquímica	13766	86	1	18.402	1.000
fixação de	13766	86	1	18.402	1.000
fonte pesquisa	13766	86	1	18.402	1.000
funcionamento de	13766	86	1	18.402	1.000
gas fired	13766	86	1	18.402	1.000
gas prices	13766	86	1	18.402	1.000
genentech inc	13766	86	1	18.402	1.000
geral as	13766	86	1	18.402	1.000
governo brasileiro	13766	86	1	18.402	1.000
greenhouse gas	13766	86	1	18.402	1.000
human resources	13766	86	1	18.402	1.000
industry government	13766	86	1	18.402	1.000
innovation networks	13766	86	1	18.402	1.000
innovation sociale	13766	86	1	18.402	1.000
integração da	13766	86	1	18.402	1.000
interior de	13766	86	1	18.402	1.000
investimentos públicos	13766	86	1	18.402	1.000
learning economy	13766	86	1	18.402	1.000
lei federal	13766	86	1	18.402	1.000
limitações de	13766	86	1	18.402	1.000
maiores depositantes	13766	86	1	18.402	1.000
melhoria dos	13766	86	1	18.402	1.000
mercado consumidor	13766	86	1	18.402	1.000
mercado no	13766	86	1	18.402	1.000
metropolitan region	13766	86	1	18.402	1.000
monoclonais para	13766	86	1	18.402	1.000
na experiência	13766	86	1	18.402	1.000
nacional em	13766	86	1	18.402	1.000
nichos de	13766	86	1	18.402	1.000
no atual	13766	86	1	18.402	1.000
no pib	13766	86	1	18.402	1.000
nogueira da	13766	86	1	18.402	1.000
novos serviços	13766	86	1	18.402	1.000
objeto do	13766	86	1	18.402	1.000
one third	13766	86	1	18.402	1.000
os depósitos	13766	86	1	18.402	1.000
os fenômenos	13766	86	1	18.402	1.000
os respectivos	13766	86	1	18.402	1.000
os servidores	13766	86	1	18.402	1.000
os testes	13766	86	1	18.402	1.000
ou pela	13766	86	1	18.402	1.000
oxford handbook	13766	86	1	18.402	1.000
para alavancar	13766	86	1	18.402	1.000
para discutir	13766	86	1	18.402	1.000
para utilização	13766	86	1	18.402	1.000
parcerias de	13766	86	1	18.402	1.000
país do	13766	86	1	18.402	1.000
pct guamá	13766	86	1	18.402	1.000
polí ɵ	13766	86	1	18.402	1.000
por falta	13766	86	1	18.402	1.000
possível afirmar	13766	86	1	18.402	1.000
potencial da	13766	86	1	18.402	1.000
prices in	13766	86	1	18.402	1.000
produtos inovadores	13766	86	1	18.402	1.000
projeto do	13766	86	1	18.402	1.000
projetos inovadores	13766	86	1	18.402	1.000
própria empresa	13766	86	1	18.402	1.000
que passam	13766	86	1	18.402	1.000
que poderá	13766	86	1	18.402	1.000
que recebe	13766	86	1	18.402	1.000
química verde	13766	86	1	18.402	1.000
rodrigues da	13766	86	1	18.402	1.000
saúde sus	13766	86	1	18.402	1.000
services have	13766	86	1	18.402	1.000
social dos	13766	86	1	18.402	1.000
stratégique de	13766	86	1	18.402	1.000
suporte ao	13766	86	1	18.402	1.000
teacher education	13766	86	1	18.402	1.000
tecnologia ou	13766	86	1	18.402	1.000
temática de	13766	86	1	18.402	1.000
they can	13766	86	1	18.402	1.000
torna mais	13766	86	1	18.402	1.000
ufrgs br	13766	86	1	18.402	1.000
uso em	13766	86	1	18.402	1.000
value chain	13766	86	1	18.402	1.000
vida humana	13766	86	1	18.402	1.000
villas bôas	13766	86	1	18.402	1.000
was used	13766	86	1	18.402	1.000
órgãos públicos	13766	86	1	18.402	1.000
alcance do	13980	85	1	18.188	1.000
análise descritiva	13980	85	1	18.188	1.000
apontado por	13980	85	1	18.188	1.000
arranjos institucionais	13980	85	1	18.188	1.000
as rotinas	13980	85	1	18.188	1.000
autores as	13980	85	1	18.188	1.000
busca seleção	13980	85	1	18.188	1.000
capacitação dos	13980	85	1	18.188	1.000
caso não	13980	85	1	18.188	1.000
clientes ou	13980	85	1	18.188	1.000
com alta	13980	85	1	18.188	1.000
com enfoque	13980	85	1	18.188	1.000
contribuam para	13980	85	1	18.188	1.000
cultura que	13980	85	1	18.188	1.000
câmara municipal	13980	85	1	18.188	1.000
da escolha	13980	85	1	18.188	1.000
de ampliação	13980	85	1	18.188	1.000
de fatos	13980	85	1	18.188	1.000
de formalização	13980	85	1	18.188	1.000
de fruticultura	13980	85	1	18.188	1.000
de guerra	13980	85	1	18.188	1.000
de licitações	13980	85	1	18.188	1.000
de móveis	13980	85	1	18.188	1.000
de núcleos	13980	85	1	18.188	1.000
de pr	13980	85	1	18.188	1.000
destaque no	13980	85	1	18.188	1.000
determinação do	13980	85	1	18.188	1.000
dinâmica dos	13980	85	1	18.188	1.000
dividida em	13980	85	1	18.188	1.000
do manejo	13980	85	1	18.188	1.000
do referencial	13980	85	1	18.188	1.000
el estudio	13980	85	1	18.188	1.000
em nosso	13980	85	1	18.188	1.000
em questões	13980	85	1	18.188	1.000
en france	13980	85	1	18.188	1.000
escola da	13980	85	1	18.188	1.000
esse artigo	13980	85	1	18.188	1.000
fortalecimento do	13980	85	1	18.188	1.000
from this	13980	85	1	18.188	1.000
funcionários que	13980	85	1	18.188	1.000
fundos de	13980	85	1	18.188	1.000
in society	13980	85	1	18.188	1.000
integração dos	13980	85	1	18.188	1.000
interesses da	13980	85	1	18.188	1.000
investimentos de	13980	85	1	18.188	1.000
it also	13980	85	1	18.188	1.000
manejo florestal	13980	85	1	18.188	1.000
missão de	13980	85	1	18.188	1.000
montes claros	13980	85	1	18.188	1.000
na coleta	13980	85	1	18.188	1.000
na escala	13980	85	1	18.188	1.000
no aumento	13980	85	1	18.188	1.000
no relatório	13980	85	1	18.188	1.000
ocorre quando	13980	85	1	18.188	1.000
ordem dos	13980	85	1	18.188	1.000
os animais	13980	85	1	18.188	1.000
papel no	13980	85	1	18.188	1.000
patrimônio cultural	13980	85	1	18.188	1.000
plano nacional	13980	85	1	18.188	1.000
preservação do	13980	85	1	18.188	1.000
principais países	13980	85	1	18.188	1.000
produção é	13980	85	1	18.188	1.000
que contribuam	13980	85	1	18.188	1.000
razão do	13980	85	1	18.188	1.000
relação as	13980	85	1	18.188	1.000
relevância de	13980	85	1	18.188	1.000
responsible innovation	13980	85	1	18.188	1.000
reunião de	13980	85	1	18.188	1.000
santos et	13980	85	1	18.188	1.000
saúde é	13980	85	1	18.188	1.000
se desenvolve	13980	85	1	18.188	1.000
seu funcionamento	13980	85	1	18.188	1.000
social não	13980	85	1	18.188	1.000
sustentabilidade ambiental	13980	85	1	18.188	1.000
só se	13980	85	1	18.188	1.000
º ao	13980	85	1	18.188	1.000
às exigências	13980	85	1	18.188	1.000
économique et	13980	85	1	18.188	1.000
activity in	14123	84	1	17.974	1.000
agentes envolvidos	14123	84	1	17.974	1.000
al por	14123	84	1	17.974	1.000
ampliar as	14123	84	1	17.974	1.000
ao planejamento	14123	84	1	17.974	1.000
aos estudos	14123	84	1	17.974	1.000
aos valores	14123	84	1	17.974	1.000
artigos analisados	14123	84	1	17.974	1.000
as definições	14123	84	1	17.974	1.000
atividade que	14123	84	1	17.974	1.000
atores em	14123	84	1	17.974	1.000
autonomia dos	14123	84	1	17.974	1.000
causa de	14123	84	1	17.974	1.000
cerrado mineiro	14123	84	1	17.974	1.000
cientí fica	14123	84	1	17.974	1.000
como mais	14123	84	1	17.974	1.000
comun inf	14123	84	1	17.974	1.000
da ausência	14123	84	1	17.974	1.000
da ies	14123	84	1	17.974	1.000
da influência	14123	84	1	17.974	1.000
da operação	14123	84	1	17.974	1.000
da orientação	14123	84	1	17.974	1.000
da receita	14123	84	1	17.974	1.000
da sexualidade	14123	84	1	17.974	1.000
dados qualitativos	14123	84	1	17.974	1.000
das mpes	14123	84	1	17.974	1.000
de calor	14123	84	1	17.974	1.000
de leurs	14123	84	1	17.974	1.000
de municípios	14123	84	1	17.974	1.000
de permitir	14123	84	1	17.974	1.000
de quelônios	14123	84	1	17.974	1.000
de valorização	14123	84	1	17.974	1.000
defesa de	14123	84	1	17.974	1.000
dependem de	14123	84	1	17.974	1.000
dependendo do	14123	84	1	17.974	1.000
desenvolvimento socioeconômico	14123	84	1	17.974	1.000
designer como	14123	84	1	17.974	1.000
differences in	14123	84	1	17.974	1.000
disponível no	14123	84	1	17.974	1.000
distribuição do	14123	84	1	17.974	1.000
divulgação do	14123	84	1	17.974	1.000
do esforço	14123	84	1	17.974	1.000
do evento	14123	84	1	17.974	1.000
doutorando em	14123	84	1	17.974	1.000
educacional araraquara	14123	84	1	17.974	1.000
electricity networks	14123	84	1	17.974	1.000
em novembro	14123	84	1	17.974	1.000
em quando	14123	84	1	17.974	1.000
empresas sebrae	14123	84	1	17.974	1.000
engajamento de	14123	84	1	17.974	1.000
entre duas	14123	84	1	17.974	1.000
entre países	14123	84	1	17.974	1.000
estimated values	14123	84	1	17.974	1.000
explotação do	14123	84	1	17.974	1.000
feb us	14123	84	1	17.974	1.000
fgv eaesp	14123	84	1	17.974	1.000
fomento de	14123	84	1	17.974	1.000
fonte autores	14123	84	1	17.974	1.000
fundação getúlio	14123	84	1	17.974	1.000
gestão social	14123	84	1	17.974	1.000
grande relevância	14123	84	1	17.974	1.000
grifos revista	14123	84	1	17.974	1.000
identificar em	14123	84	1	17.974	1.000
in emissions	14123	84	1	17.974	1.000
in natura	14123	84	1	17.974	1.000
in total	14123	84	1	17.974	1.000
inovação contribuições	14123	84	1	17.974	1.000
interaction between	14123	84	1	17.974	1.000
isso as	14123	84	1	17.974	1.000
janeiro editora	14123	84	1	17.974	1.000
john wiley	14123	84	1	17.974	1.000
kibs are	14123	84	1	17.974	1.000
kibs sub	14123	84	1	17.974	1.000
law firm	14123	84	1	17.974	1.000
linear múltipla	14123	84	1	17.974	1.000
local ou	14123	84	1	17.974	1.000
localização de	14123	84	1	17.974	1.000
longe de	14123	84	1	17.974	1.000
mais citadas	14123	84	1	17.974	1.000
may us	14123	84	1	17.974	1.000
melhorias em	14123	84	1	17.974	1.000
mercado da	14123	84	1	17.974	1.000
na escolha	14123	84	1	17.974	1.000
na floresta	14123	84	1	17.974	1.000
no título	14123	84	1	17.974	1.000
notou se	14123	84	1	17.974	1.000
obtenção dos	14123	84	1	17.974	1.000
os constructos	14123	84	1	17.974	1.000
os gerentes	14123	84	1	17.974	1.000
our firm	14123	84	1	17.974	1.000
para viabilizar	14123	84	1	17.974	1.000
patente como	14123	84	1	17.974	1.000
paulo nogueira	14123	84	1	17.974	1.000
pesquisa acadêmica	14123	84	1	17.974	1.000
produção científi	14123	84	1	17.974	1.000
produção para	14123	84	1	17.974	1.000
projects in	14123	84	1	17.974	1.000
práticas em	14123	84	1	17.974	1.000
público é	14123	84	1	17.974	1.000
quantitativo de	14123	84	1	17.974	1.000
que autoriza	14123	84	1	17.974	1.000
que compreende	14123	84	1	17.974	1.000
que determina	14123	84	1	17.974	1.000
que incluem	14123	84	1	17.974	1.000
que indicam	14123	84	1	17.974	1.000
redes que	14123	84	1	17.974	1.000
resultados apontam	14123	84	1	17.974	1.000
resultantes de	14123	84	1	17.974	1.000
reuniões de	14123	84	1	17.974	1.000
romper com	14123	84	1	17.974	1.000
satisfação das	14123	84	1	17.974	1.000
see chapter	14123	84	1	17.974	1.000
seguida da	14123	84	1	17.974	1.000
ser realizadas	14123	84	1	17.974	1.000
should not	14123	84	1	17.974	1.000
startups que	14123	84	1	17.974	1.000
technological change	14123	84	1	17.974	1.000
tecnologia inovações	14123	84	1	17.974	1.000
total co	14123	84	1	17.974	1.000
trabalho da	14123	84	1	17.974	1.000
utilizados como	14123	84	1	17.974	1.000
vocational education	14123	84	1	17.974	1.000
w br	14123	84	1	17.974	1.000
w ould	14123	84	1	17.974	1.000
were used	14123	84	1	17.974	1.000
º lisboa	14123	84	1	17.974	1.000
áfrica do	14123	84	1	17.974	1.000
é aquela	14123	84	1	17.974	1.000
é constituído	14123	84	1	17.974	1.000
é crucial	14123	84	1	17.974	1.000
acabam por	14324	83	1	17.760	1.000
agentes econômicos	14324	83	1	17.760	1.000
ao qual	14324	83	1	17.760	1.000
aos estados	14324	83	1	17.760	1.000
apresentação da	14324	83	1	17.760	1.000
article aims	14324	83	1	17.760	1.000
as agências	14324	83	1	17.760	1.000
as atribuições	14324	83	1	17.760	1.000
auditoria de	14324	83	1	17.760	1.000
ações da	14324	83	1	17.760	1.000
ações inovadoras	14324	83	1	17.760	1.000
br orbit	14324	83	1	17.760	1.000
business management	14324	83	1	17.760	1.000
business studies	14324	83	1	17.760	1.000
campus de	14324	83	1	17.760	1.000
caracterização dos	14324	83	1	17.760	1.000
caso brasileiro	14324	83	1	17.760	1.000
casos estudados	14324	83	1	17.760	1.000
central para	14324	83	1	17.760	1.000
ciência saúde	14324	83	1	17.760	1.000
como das	14324	83	1	17.760	1.000
como objetivos	14324	83	1	17.760	1.000
comportamento das	14324	83	1	17.760	1.000
convergência de	14324	83	1	17.760	1.000
cálculo do	14324	83	1	17.760	1.000
da combinação	14324	83	1	17.760	1.000
da conquista	14324	83	1	17.760	1.000
da liberdade	14324	83	1	17.760	1.000
da serra	14324	83	1	17.760	1.000
data da	14324	83	1	17.760	1.000
de alternativas	14324	83	1	17.760	1.000
de artes	14324	83	1	17.760	1.000
de aumento	14324	83	1	17.760	1.000
de colaboradores	14324	83	1	17.760	1.000
de es	14324	83	1	17.760	1.000
de filmes	14324	83	1	17.760	1.000
de horas	14324	83	1	17.760	1.000
de ou	14324	83	1	17.760	1.000
de reais	14324	83	1	17.760	1.000
de regiões	14324	83	1	17.760	1.000
de tramitação	14324	83	1	17.760	1.000
desenvolvimento é	14324	83	1	17.760	1.000
diferencial competitivo	14324	83	1	17.760	1.000
dinâmica das	14324	83	1	17.760	1.000
distribuição das	14324	83	1	17.760	1.000
do diretor	14324	83	1	17.760	1.000
do estágio	14324	83	1	17.760	1.000
do registro	14324	83	1	17.760	1.000
do volume	14324	83	1	17.760	1.000
dos ifs	14324	83	1	17.760	1.000
dos servidores	14324	83	1	17.760	1.000
duas variáveis	14324	83	1	17.760	1.000
educação revista	14324	83	1	17.760	1.000
eficiência dos	14324	83	1	17.760	1.000
eles se	14324	83	1	17.760	1.000
em movimento	14324	83	1	17.760	1.000
em sentido	14324	83	1	17.760	1.000
estabelecer relações	14324	83	1	17.760	1.000
estratégicas para	14324	83	1	17.760	1.000
estudo bibliométrico	14324	83	1	17.760	1.000
extrato de	14324	83	1	17.760	1.000
fator importante	14324	83	1	17.760	1.000
fim da	14324	83	1	17.760	1.000
final dos	14324	83	1	17.760	1.000
gonçalves da	14324	83	1	17.760	1.000
grandes corporações	14324	83	1	17.760	1.000
however it	14324	83	1	17.760	1.000
human capital	14324	83	1	17.760	1.000
in economic	14324	83	1	17.760	1.000
informações da	14324	83	1	17.760	1.000
inicia se	14324	83	1	17.760	1.000
institucionais que	14324	83	1	17.760	1.000
instrumentos que	14324	83	1	17.760	1.000
level in	14324	83	1	17.760	1.000
machado paulo	14324	83	1	17.760	1.000
mais baixos	14324	83	1	17.760	1.000
mais no	14324	83	1	17.760	1.000
mais rápido	14324	83	1	17.760	1.000
marcado pela	14324	83	1	17.760	1.000
na ordem	14324	83	1	17.760	1.000
nacional dos	14324	83	1	17.760	1.000
no alto	14324	83	1	17.760	1.000
no debate	14324	83	1	17.760	1.000
no terceiro	14324	83	1	17.760	1.000
nos trabalhos	14324	83	1	17.760	1.000
novo conhecimento	14324	83	1	17.760	1.000
oeste da	14324	83	1	17.760	1.000
os fatos	14324	83	1	17.760	1.000
os para	14324	83	1	17.760	1.000
para aqueles	14324	83	1	17.760	1.000
para descrever	14324	83	1	17.760	1.000
para projetos	14324	83	1	17.760	1.000
para redução	14324	83	1	17.760	1.000
participação social	14324	83	1	17.760	1.000
pensamento em	14324	83	1	17.760	1.000
pode não	14324	83	1	17.760	1.000
políticas industriais	14324	83	1	17.760	1.000
processos inovadores	14324	83	1	17.760	1.000
produtor de	14324	83	1	17.760	1.000
prol de	14324	83	1	17.760	1.000
publicações oficiais	14324	83	1	17.760	1.000
pósgraduação em	14324	83	1	17.760	1.000
públicas em	14324	83	1	17.760	1.000
que irá	14324	83	1	17.760	1.000
que oferece	14324	83	1	17.760	1.000
realizados por	14324	83	1	17.760	1.000
reserva de	14324	83	1	17.760	1.000
resultados não	14324	83	1	17.760	1.000
resultante da	14324	83	1	17.760	1.000
se entender	14324	83	1	17.760	1.000
se vê	14324	83	1	17.760	1.000
sentido da	14324	83	1	17.760	1.000
sistemas regionais	14324	83	1	17.760	1.000
sociologia da	14324	83	1	17.760	1.000
tamanho de	14324	83	1	17.760	1.000
tecnologia não	14324	83	1	17.760	1.000
tecnológicas de	14324	83	1	17.760	1.000
técnico de	14324	83	1	17.760	1.000
universidade empreendedora	14324	83	1	17.760	1.000
vezes não	14324	83	1	17.760	1.000
with this	14324	83	1	17.760	1.000
world in	14324	83	1	17.760	1.000
à ideia	14324	83	1	17.760	1.000
é caracterizado	14324	83	1	17.760	1.000
é evidente	14324	83	1	17.760	1.000
é resultado	14324	83	1	17.760	1.000
acreditamos que	14498	82	1	17.547	1.000
al com	14498	82	1	17.547	1.000
ao negócio	14498	82	1	17.547	1.000
aproveitamento de	14498	82	1	17.547	1.000
artigos em	14498	82	1	17.547	1.000
as desigualdades	14498	82	1	17.547	1.000
as mulheres	14498	82	1	17.547	1.000
atuar como	14498	82	1	17.547	1.000
ação coletiva	14498	82	1	17.547	1.000
brasília unb	14498	82	1	17.547	1.000
cad saúde	14498	82	1	17.547	1.000
caça de	14498	82	1	17.547	1.000
científica de	14498	82	1	17.547	1.000
clientes fornecedores	14498	82	1	17.547	1.000
com informações	14498	82	1	17.547	1.000
com participação	14498	82	1	17.547	1.000
conceitos que	14498	82	1	17.547	1.000
configura se	14498	82	1	17.547	1.000
contando com	14498	82	1	17.547	1.000
controle das	14498	82	1	17.547	1.000
da esfera	14498	82	1	17.547	1.000
das artes	14498	82	1	17.547	1.000
das metas	14498	82	1	17.547	1.000
das tic	14498	82	1	17.547	1.000
data from	14498	82	1	17.547	1.000
de acordos	14498	82	1	17.547	1.000
de aulas	14498	82	1	17.547	1.000
de clusters	14498	82	1	17.547	1.000
de coautoria	14498	82	1	17.547	1.000
de embalagens	14498	82	1	17.547	1.000
de existir	14498	82	1	17.547	1.000
de trazer	14498	82	1	17.547	1.000
demand based	14498	82	1	17.547	1.000
depende do	14498	82	1	17.547	1.000
direitos dos	14498	82	1	17.547	1.000
diversos autores	14498	82	1	17.547	1.000
do bsc	14498	82	1	17.547	1.000
do gerente	14498	82	1	17.547	1.000
do xingu	14498	82	1	17.547	1.000
doi rdc	14498	82	1	17.547	1.000
dos próprios	14498	82	1	17.547	1.000
elemento de	14498	82	1	17.547	1.000
energy agency	14498	82	1	17.547	1.000
especialistas em	14498	82	1	17.547	1.000
essas tecnologias	14498	82	1	17.547	1.000
ethanol production	14498	82	1	17.547	1.000
extensão da	14498	82	1	17.547	1.000
forma com	14498	82	1	17.547	1.000
fuel supply	14498	82	1	17.547	1.000
harvard university	14498	82	1	17.547	1.000
however there	14498	82	1	17.547	1.000
in connection	14498	82	1	17.547	1.000
in light	14498	82	1	17.547	1.000
in organizations	14498	82	1	17.547	1.000
in turn	14498	82	1	17.547	1.000
institucional da	14498	82	1	17.547	1.000
melhores condições	14498	82	1	17.547	1.000
mercado por	14498	82	1	17.547	1.000
middle school	14498	82	1	17.547	1.000
muito grande	14498	82	1	17.547	1.000
no máximo	14498	82	1	17.547	1.000
no orçamento	14498	82	1	17.547	1.000
no índice	14498	82	1	17.547	1.000
novos desafios	14498	82	1	17.547	1.000
não ocorre	14498	82	1	17.547	1.000
números naturais	14498	82	1	17.547	1.000
objetivo proposto	14498	82	1	17.547	1.000
obrigatoriedade de	14498	82	1	17.547	1.000
obstáculos à	14498	82	1	17.547	1.000
one hand	14498	82	1	17.547	1.000
or in	14498	82	1	17.547	1.000
orientação de	14498	82	1	17.547	1.000
os eventos	14498	82	1	17.547	1.000
os papéis	14498	82	1	17.547	1.000
os seres	14498	82	1	17.547	1.000
oslo diretrizes	14498	82	1	17.547	1.000
para compor	14498	82	1	17.547	1.000
para conseguir	14498	82	1	17.547	1.000
para cooperação	14498	82	1	17.547	1.000
para inovações	14498	82	1	17.547	1.000
para superar	14498	82	1	17.547	1.000
participation in	14498	82	1	17.547	1.000
período analisado	14498	82	1	17.547	1.000
por dias	14498	82	1	17.547	1.000
problemas do	14498	82	1	17.547	1.000
produtos orgânicos	14498	82	1	17.547	1.000
projections table	14498	82	1	17.547	1.000
protrusão labial	14498	82	1	17.547	1.000
pública que	14498	82	1	17.547	1.000
públicas ou	14498	82	1	17.547	1.000
que exigem	14498	82	1	17.547	1.000
que facilitam	14498	82	1	17.547	1.000
que medida	14498	82	1	17.547	1.000
que parece	14498	82	1	17.547	1.000
rasi volt	14498	82	1	17.547	1.000
rdc revista	14498	82	1	17.547	1.000
responsabilidade de	14498	82	1	17.547	1.000
resultante de	14498	82	1	17.547	1.000
revista meritum	14498	82	1	17.547	1.000
sistema econômico	14498	82	1	17.547	1.000
sistema financeiro	14498	82	1	17.547	1.000
sua identidade	14498	82	1	17.547	1.000
tecnologias na	14498	82	1	17.547	1.000
tecnológico para	14498	82	1	17.547	1.000
this way	14498	82	1	17.547	1.000
traditional biomass	14498	82	1	17.547	1.000
would need	14498	82	1	17.547	1.000
é entendida	14498	82	1	17.547	1.000
abaixo da	14689	81	1	17.333	1.000
abordagem da	14689	81	1	17.333	1.000
acúmulo de	14689	81	1	17.333	1.000
adequadas para	14689	81	1	17.333	1.000
agente de	14689	81	1	17.333	1.000
agrícolas tradicionais	14689	81	1	17.333	1.000
ambiente favorável	14689	81	1	17.333	1.000
análise que	14689	81	1	17.333	1.000
ao governo	14689	81	1	17.333	1.000
aos anos	14689	81	1	17.333	1.000
as classes	14689	81	1	17.333	1.000
as possíveis	14689	81	1	17.333	1.000
au niveau	14689	81	1	17.333	1.000
base teórica	14689	81	1	17.333	1.000
be found	14689	81	1	17.333	1.000
cargas fatoriais	14689	81	1	17.333	1.000
central na	14689	81	1	17.333	1.000
civil society	14689	81	1	17.333	1.000
ciência de	14689	81	1	17.333	1.000
com algum	14689	81	1	17.333	1.000
com de	14689	81	1	17.333	1.000
com resumo	14689	81	1	17.333	1.000
comes from	14689	81	1	17.333	1.000
como método	14689	81	1	17.333	1.000
como suporte	14689	81	1	17.333	1.000
como variável	14689	81	1	17.333	1.000
condução de	14689	81	1	17.333	1.000
conhecimentos tradicionais	14689	81	1	17.333	1.000
consistem em	14689	81	1	17.333	1.000
da boca	14689	81	1	17.333	1.000
dados como	14689	81	1	17.333	1.000
de abrangência	14689	81	1	17.333	1.000
de adequação	14689	81	1	17.333	1.000
de ao	14689	81	1	17.333	1.000
de docentes	14689	81	1	17.333	1.000
de encontrar	14689	81	1	17.333	1.000
de escola	14689	81	1	17.333	1.000
de manufatura	14689	81	1	17.333	1.000
de remuneração	14689	81	1	17.333	1.000
decorrer do	14689	81	1	17.333	1.000
demonstrando que	14689	81	1	17.333	1.000
desenvolvido pela	14689	81	1	17.333	1.000
digitais em	14689	81	1	17.333	1.000
do diálogo	14689	81	1	17.333	1.000
do entendimento	14689	81	1	17.333	1.000
do indicador	14689	81	1	17.333	1.000
do médio	14689	81	1	17.333	1.000
do trabalhador	14689	81	1	17.333	1.000
doi http	14689	81	1	17.333	1.000
dos planos	14689	81	1	17.333	1.000
dos requisitos	14689	81	1	17.333	1.000
each year	14689	81	1	17.333	1.000
educação que	14689	81	1	17.333	1.000
efeito do	14689	81	1	17.333	1.000
ela pode	14689	81	1	17.333	1.000
elevado de	14689	81	1	17.333	1.000
em situação	14689	81	1	17.333	1.000
entendemos que	14689	81	1	17.333	1.000
entre setores	14689	81	1	17.333	1.000
espécies nativas	14689	81	1	17.333	1.000
esse aspecto	14689	81	1	17.333	1.000
estados da	14689	81	1	17.333	1.000
este artículo	14689	81	1	17.333	1.000
estudo comparativo	14689	81	1	17.333	1.000
even more	14689	81	1	17.333	1.000
food production	14689	81	1	17.333	1.000
